run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260816_083613_b5341f,2020-01-02,121054.076966,2376.348566,118677.7284,0.01965881,4152.241,0.01358645
20260816_083613_b5341f,2020-01-03,120683.041358,27150.775258,93532.2661,-0.00306504,4144.965,-0.00175231
20260816_083613_b5341f,2020-01-06,120174.255558,27150.775258,93023.4803,-0.00421588,4129.296,-0.00378025
20260816_083613_b5341f,2020-01-07,121371.648758,27150.775258,94220.8735,0.00996381,4160.227,0.00749062
20260816_083613_b5341f,2020-01-08,119503.589858,27150.775258,92352.8146,-0.01539123,4112.317,-0.0115162
20260816_083613_b5341f,2020-01-09,120974.264558,27150.775258,93823.4893,0.01230653,4164.37,0.01265783
20260816_083613_b5341f,2020-01-10,120950.981258,27150.775258,93800.206,-0.00019246,4163.185,-0.00028456
20260816_083613_b5341f,2020-01-13,121219.369658,27150.775258,94068.5944,0.00221898,4203.989,0.00980115
20260816_083613_b5341f,2020-01-14,121296.747258,27150.775258,94145.972,0.00063833,4189.886,-0.00335467
20260816_083613_b5341f,2020-01-15,120382.767458,27150.775258,93231.9922,-0.00753507,4166.735,-0.00552545
20260816_083613_b5341f,2020-01-16,119868.262258,27150.775258,92717.487,-0.00427391,4149.044,-0.00424577
20260816_083613_b5341f,2020-01-17,119646.916058,27150.775258,92496.1408,-0.00184658,4154.853,0.00140008
20260816_083613_b5341f,2020-01-20,121452.607758,27150.775258,94301.8325,0.01509184,4185.83,0.00745562
20260816_083613_b5341f,2020-01-21,121327.303758,27150.775258,94176.5285,-0.00103171,4114.308,-0.01708669
20260816_083613_b5341f,2020-01-22,120777.923958,27150.775258,93627.1487,-0.00452808,4131.931,0.00428334
20260816_083613_b5341f,2020-01-23,119322.680258,27150.775258,92171.905,-0.01204892,4003.901,-0.03098551
20260816_083613_b5341f,2020-02-03,113010.585758,27150.775258,85859.8105,-0.05289937,3688.358,-0.07880889
20260816_083613_b5341f,2020-02-04,115574.149259,15976.680459,99597.4688,0.02268428,3785.638,0.02637488
20260816_083613_b5341f,2020-02-05,122270.548059,15976.680459,106293.8676,0.05794028,3828.527,0.0113294
20260816_083613_b5341f,2020-02-06,127800.331659,15976.680459,111823.6512,0.0452258,3899.775,0.01860977
20260816_083613_b5341f,2020-02-07,124896.306059,15976.680459,108919.6256,-0.02272315,3899.87,2.436e-05
20260816_083613_b5341f,2020-02-10,120022.216259,15976.680459,104045.5358,-0.03902509,3916.006,0.00413757
20260816_083613_b5341f,2020-02-11,121940.612859,15976.680459,105963.9324,0.01598368,3952.465,0.00931025
20260816_083613_b5341f,2020-02-12,121879.187459,15976.680459,105902.507,-0.00050373,3984.433,0.00808812
20260816_083613_b5341f,2020-02-13,119010.025459,15976.680459,103033.345,-0.02354103,3959.919,-0.00615244
20260816_083613_b5341f,2020-02-14,118599.940259,15976.680459,102623.2598,-0.0034458,3987.734,0.00702413
20260816_083613_b5341f,2020-02-17,120338.211259,15976.680459,104361.5308,0.01465659,4077.424,0.02249147
20260816_083613_b5341f,2020-02-18,122654.577859,15976.680459,106677.8974,0.0192488,4057.511,-0.00488372
20260816_083613_b5341f,2020-02-19,123170.418059,15976.680459,107193.7376,0.00420563,4051.311,-0.00152803
20260816_083613_b5341f,2020-02-20,123146.044059,15976.680459,107169.3636,-0.00019789,4144.657,0.02304094
20260816_083613_b5341f,2020-02-21,122735.084659,15976.680459,106758.4042,-0.00333717,4149.491,0.00116632
20260816_083613_b5341f,2020-02-24,123093.512659,15976.680459,107116.8322,0.00292034,4132.839,-0.00401302
20260816_083613_b5341f,2020-02-25,122109.586459,15976.680459,106132.906,-0.00799332,4123.855,-0.00217381
20260816_083613_b5341f,2020-02-26,120724.008259,15976.680459,104747.3278,-0.01134701,4073.015,-0.01232827
20260816_083613_b5341f,2020-02-27,119451.874659,15976.680459,103475.1942,-0.01053754,4084.876,0.00291209
20260816_083613_b5341f,2020-02-28,115803.824859,15976.680459,99827.1444,-0.03053991,3940.048,-0.03545469
20260816_083613_b5341f,2020-03-02,118371.498259,15976.680459,102394.8178,0.02217261,4069.667,0.03289782
20260816_083613_b5341f,2020-03-03,118545.915259,15976.680459,102569.2348,0.00147347,4091.361,0.00533066
20260816_083613_b5341f,2020-03-04,117956.047659,15976.680459,101979.3672,-0.00497586,4115.052,0.00579049
20260816_083613_b5341f,2020-03-05,118913.138459,15976.680459,102936.458,0.00811396,4206.726,0.02227773
20260816_083613_b5341f,2020-03-06,118737.142059,15976.680459,102760.4616,-0.00148004,4138.507,-0.01621665
20260816_083613_b5341f,2020-03-09,116892.130059,15976.680459,100915.4496,-0.01553863,3997.132,-0.03416087
20260816_083613_b5341f,2020-03-10,116819.786059,15976.680459,100843.1056,-0.0006189,4082.732,0.02141535
20260816_083613_b5341f,2020-03-11,115344.549659,15976.680459,99367.8692,-0.01262831,4028.429,-0.01330065
20260816_083613_b5341f,2020-03-12,113414.786659,15976.680459,97438.1062,-0.01673042,3950.911,-0.01924274
20260816_083613_b5341f,2020-03-13,111641.665659,15976.680459,95664.9852,-0.01563395,3895.313,-0.0140722
20260816_083613_b5341f,2020-03-16,111108.924659,15976.680459,95132.2442,-0.00477188,3727.84,-0.04299346
20260816_083613_b5341f,2020-03-17,112077.461859,15976.680459,96100.7814,0.00871701,3709.682,-0.00487092
20260816_083613_b5341f,2020-03-18,110247.313059,15976.680459,94270.6326,-0.01632932,3636.257,-0.0197928
20260816_083613_b5341f,2020-03-19,110776.626859,15976.680459,94799.9464,0.00480115,3589.093,-0.01297048
20260816_083613_b5341f,2020-03-20,113090.784259,15976.680459,97114.1038,0.0208903,3653.224,0.0178683
20260816_083613_b5341f,2020-03-23,112304.509059,15976.680459,96327.8286,-0.0069526,3530.306,-0.03364644
20260816_083613_b5341f,2020-03-24,113312.549259,15976.680459,97335.8688,0.00897595,3625.114,0.02685546
20260816_083613_b5341f,2020-03-25,115501.828659,15976.680459,99525.1482,0.01932071,3722.518,0.02686922
20260816_083613_b5341f,2020-03-26,115982.313859,15976.680459,100005.6334,0.00415998,3698.047,-0.00657378
20260816_083613_b5341f,2020-03-27,114489.208859,15976.680459,98512.5284,-0.01287356,3710.06,0.00324847
20260816_083613_b5341f,2020-03-30,113081.112259,15976.680459,97104.4318,-0.01229895,3674.111,-0.0096896
20260816_083613_b5341f,2020-03-31,113449.826459,15976.680459,97473.146,0.00326062,3686.155,0.00327807
20260816_083613_b5341f,2020-04-01,112239.906659,15976.680459,96263.2262,-0.0106648,3675.075,-0.00300584
20260816_083613_b5341f,2020-04-02,113112.331077,29765.847677,83346.4834,0.00777285,3734.531,0.01617817
20260816_083613_b5341f,2020-04-03,113418.538377,29765.847677,83652.6907,0.00270711,3713.218,-0.00570701
20260816_083613_b5341f,2020-04-07,114799.539777,29765.847677,85033.6921,0.01217615,3798.021,0.02283814
20260816_083613_b5341f,2020-04-08,114489.595777,29765.847677,84723.7481,-0.00269987,3780.344,-0.00465427
20260816_083613_b5341f,2020-04-09,114929.989677,29765.847677,85164.142,0.00384658,3792.811,0.00329785
20260816_083613_b5341f,2020-04-10,113919.585877,29765.847677,84153.7382,-0.00879147,3769.178,-0.006231
20260816_083613_b5341f,2020-04-13,114762.921577,29765.847677,84997.0739,0.0074029,3753.257,-0.004224
20260816_083613_b5341f,2020-04-14,115028.934677,29765.847677,85263.087,0.00231794,3825.699,0.0193011
20260816_083613_b5341f,2020-04-15,114609.058077,29765.847677,84843.2104,-0.00365018,3797.362,-0.00740701
20260816_083613_b5341f,2020-04-16,114643.752777,29765.847677,84877.9051,0.00030272,3802.381,0.00132171
20260816_083613_b5341f,2020-04-17,114958.142277,29765.847677,85192.2946,0.00274232,3839.487,0.00975862
20260816_083613_b5341f,2020-04-20,116545.225377,29765.847677,86779.3777,0.01380575,3853.455,0.00363799
20260816_083613_b5341f,2020-04-21,116123.784877,29765.847677,86357.9372,-0.00361611,3808.048,-0.01178345
20260816_083613_b5341f,2020-04-22,115724.272377,29765.847677,85958.4247,-0.0034404,3839.383,0.00822863
20260816_083613_b5341f,2020-04-23,116786.316777,29765.847677,87020.4691,0.00917737,3829.753,-0.00250822
20260816_083613_b5341f,2020-04-24,116104.985477,29765.847677,86339.1378,-0.005834,3796.972,-0.00855956
20260816_083613_b5341f,2020-04-27,115880.921877,29765.847677,86115.0742,-0.00192984,3822.77,0.00679436
20260816_083613_b5341f,2020-04-28,114039.714777,29765.847677,84273.8671,-0.01588879,3849.147,0.00689997
20260816_083613_b5341f,2020-04-29,112191.985277,29765.847677,82426.1376,-0.01620251,3867.032,0.00464648
20260816_083613_b5341f,2020-04-30,113545.256077,29765.847677,83779.4084,0.0120621,3912.577,0.01177777
20260816_083613_b5341f,2020-05-06,114312.034077,29765.847677,84546.1864,0.00675306,3936.254,0.00605151
20260816_083613_b5341f,2020-05-07,114776.919877,29765.847677,85011.0722,0.00406681,3924.895,-0.00288574
20260816_083613_b5341f,2020-05-08,114962.596877,29765.847677,85196.7492,0.00161772,3963.622,0.00986702
20260816_083613_b5341f,2020-05-11,114663.403077,29765.847677,84897.5554,-0.00260253,3960.181,-0.00086815
20260816_083613_b5341f,2020-05-12,114538.348777,29765.847677,84772.5011,-0.00109062,3960.238,1.439e-05
20260816_083613_b5341f,2020-05-13,117243.525977,29765.847677,87477.6783,0.02361809,3968.253,0.00202387
20260816_083613_b5341f,2020-05-14,118454.19751,9187.88431,109266.3132,0.01032613,3925.218,-0.01084482
20260816_083613_b5341f,2020-05-15,118827.74491,9187.88431,109639.8606,0.00315352,3912.816,-0.00315957
20260816_083613_b5341f,2020-05-18,118114.85871,9187.88431,108926.9744,-0.00599932,3922.912,0.00258024
20260816_083613_b5341f,2020-05-19,118201.36101,9187.88431,109013.4767,0.00073236,3956.25,0.00849828
20260816_083613_b5341f,2020-05-20,117354.75131,9187.88431,108166.867,-0.00716244,3935.222,-0.00531513
20260816_083613_b5341f,2020-05-21,117460.44051,9187.88431,108272.5562,0.0009006,3913.795,-0.00544493
20260816_083613_b5341f,2020-05-22,115998.87401,9187.88431,106810.9897,-0.01244305,3824.064,-0.02292685
20260816_083613_b5341f,2020-05-25,116506.05611,9187.88431,107318.1718,0.0043723,3829.325,0.00137576
20260816_083613_b5341f,2020-05-26,120965.85931,9187.88431,111777.975,0.03827958,3872.771,0.0113456
20260816_083613_b5341f,2020-05-27,123483.37061,9187.88431,114295.4863,0.02081175,3845.614,-0.00701229
20260816_083613_b5341f,2020-05-28,121432.92571,9187.88431,112245.0414,-0.01660503,3856.633,0.00286534
20260816_083613_b5341f,2020-05-29,122797.71961,9187.88431,113609.8353,0.01123908,3867.024,0.00269432
20260816_083613_b5341f,2020-06-01,125459.76281,9187.88431,116271.8785,0.02167828,3971.34,0.02697578
20260816_083613_b5341f,2020-06-02,122646.85811,9187.88431,113458.9738,-0.02242077,3983.567,0.00307881
20260816_083613_b5341f,2020-06-03,122512.44561,9187.88431,113324.5613,-0.00109593,3983.648,2.033e-05
20260816_083613_b5341f,2020-06-04,122532.13051,9187.88431,113344.2462,0.00016068,3982.185,-0.00036725
20260816_083613_b5341f,2020-06-05,122346.86261,9187.88431,113158.9783,-0.00151199,4001.251,0.00478782
20260816_083613_b5341f,2020-06-08,121690.93051,9187.88431,112503.0462,-0.00536125,4021.955,0.00517438
20260816_083613_b5341f,2020-06-09,123842.28171,9187.88431,114654.3974,0.01767881,4047.03,0.00623453
20260816_083613_b5341f,2020-06-10,122983.36651,9187.88431,113795.4822,-0.00693556,4039.706,-0.00180972
20260816_083613_b5341f,2020-06-11,122695.37011,9187.88431,113507.4858,-0.00234175,3995.884,-0.01084782
20260816_083613_b5341f,2020-06-12,121797.81601,9187.88431,112609.9317,-0.00731531,4003.083,0.0018016
20260816_083613_b5341f,2020-06-15,121501.33811,9187.88431,112313.4538,-0.00243418,3954.988,-0.01201449
20260816_083613_b5341f,2020-06-16,122659.07371,9187.88431,113471.1894,0.00952858,4014.57,0.01506503
20260816_083613_b5341f,2020-06-17,123366.52101,9187.88431,114178.6367,0.00576759,4017.594,0.00075326
20260816_083613_b5341f,2020-06-18,126767.73221,9187.88431,117579.8479,0.02756997,4044.384,0.00666817
20260816_083613_b5341f,2020-06-19,129347.24921,9187.88431,120159.3649,0.02034837,4098.71,0.01343245
20260816_083613_b5341f,2020-06-22,128614.88671,9187.88431,119427.0024,-0.00566199,4102.046,0.00081391
20260816_083613_b5341f,2020-06-23,128388.51991,9187.88431,119200.6356,-0.00176004,4121.794,0.00481418
20260816_083613_b5341f,2020-06-24,128692.39681,9187.88431,119504.5125,0.00236685,4138.989,0.00417173
20260816_083613_b5341f,2020-06-29,127550.04371,9187.88431,118362.1594,-0.00887662,4109.716,-0.0070725
20260816_083613_b5341f,2020-06-30,128204.28031,9187.88431,119016.396,0.00512925,4163.963,0.0131997
20260816_083613_b5341f,2020-07-01,129135.31381,9187.88431,119947.4295,0.00726211,4247.783,0.02012986
20260816_083613_b5341f,2020-07-02,130513.751583,23534.509783,106979.2418,0.01067437,4335.844,0.02073105
20260816_083613_b5341f,2020-07-03,132014.046783,23534.509783,108479.537,0.0114953,4419.596,0.01931619
20260816_083613_b5341f,2020-07-06,135328.930683,23534.509783,111794.4209,0.02511008,4670.095,0.05667916
20260816_083613_b5341f,2020-07-07,134964.056383,23534.509783,111429.5466,-0.0026962,4698.126,0.00600223
20260816_083613_b5341f,2020-07-08,136837.291383,23534.509783,113302.7816,0.01387951,4774.004,0.01615069
20260816_083613_b5341f,2020-07-09,138441.637983,23534.509783,114907.1282,0.01172448,4840.771,0.01398553
20260816_083613_b5341f,2020-07-10,136100.906583,23534.509783,112566.3968,-0.01690771,4753.134,-0.01810393
20260816_083613_b5341f,2020-07-13,141753.432183,23534.509783,118218.9224,0.04153187,4852.961,0.02100235
20260816_083613_b5341f,2020-07-14,141433.954383,23534.509783,117899.4446,-0.00225376,4806.69,-0.00953459
20260816_083613_b5341f,2020-07-15,138382.713783,23534.509783,114848.204,-0.02157361,4744.469,-0.01294467
20260816_083613_b5341f,2020-07-16,134689.131383,23534.509783,111154.6216,-0.02669107,4516.254,-0.04810127
20260816_083613_b5341f,2020-07-17,135851.273783,23534.509783,112316.764,0.00862833,4544.7,0.00629858
20260816_083613_b5341f,2020-07-20,140365.319583,23534.509783,116830.8098,0.03322785,4680.305,0.02983805
20260816_083613_b5341f,2020-07-21,139652.167883,23534.509783,116117.6581,-0.00508068,4691.043,0.00229429
20260816_083613_b5341f,2020-07-22,139416.092983,23534.509783,115881.5832,-0.00169045,4714.446,0.00498887
20260816_083613_b5341f,2020-07-23,140527.653383,23534.509783,116993.1436,0.00797297,4712.436,-0.00042635
20260816_083613_b5341f,2020-07-24,136824.484483,23534.509783,113289.9747,-0.02635189,4505.591,-0.04389343
20260816_083613_b5341f,2020-07-27,136316.614583,23534.509783,112782.1048,-0.00371183,4528.45,0.00507347
20260816_083613_b5341f,2020-07-28,137870.826583,23534.509783,114336.3168,0.01140149,4568.258,0.00879065
20260816_083613_b5341f,2020-07-29,139829.569583,23534.509783,116295.0598,0.01420709,4679.008,0.02424338
20260816_083613_b5341f,2020-07-30,140447.940183,23534.509783,116913.4304,0.00442232,4656.151,-0.00488501
20260816_083613_b5341f,2020-07-31,141531.531883,23534.509783,117997.0221,0.00771526,4695.047,0.00835368
20260816_083613_b5341f,2020-08-03,145079.148383,23534.509783,121544.6386,0.02506591,4771.311,0.0162435
20260816_083613_b5341f,2020-08-04,144644.136383,23534.509783,121109.6266,-0.00299845,4775.803,0.00094146
20260816_083613_b5341f,2020-08-05,145994.911383,23534.509783,122460.4016,0.00933861,4777.109,0.00027346
20260816_083613_b5341f,2020-08-06,145129.887583,23534.509783,121595.3778,-0.00592503,4762.764,-0.00300286
20260816_083613_b5341f,2020-08-07,143047.252983,23534.509783,119512.7432,-0.01435014,4707.926,-0.0115139
20260816_083613_b5341f,2020-08-10,145477.337683,23534.509783,121942.8279,0.01698799,4724.87,0.00359904
20260816_083613_b5341f,2020-08-11,142969.171083,23534.509783,119434.6613,-0.01724094,4681.783,-0.00911919
20260816_083613_b5341f,2020-08-12,141860.714883,23534.509783,118326.2051,-0.00775311,4647.645,-0.00729167
20260816_083613_b5341f,2020-08-13,143314.548083,23534.509783,119780.0383,0.01024831,4635.712,-0.00256754
20260816_083613_b5341f,2020-08-14,143670.642683,23534.509783,120136.1329,0.00248471,4704.629,0.01486654
20260816_083613_b5341f,2020-08-17,145184.370583,23534.509783,121649.8608,0.0105361,4815.226,0.02350812
20260816_083613_b5341f,2020-08-18,145621.039183,23534.509783,122086.5294,0.00300768,4812.756,-0.00051296
20260816_083613_b5341f,2020-08-19,144263.419483,23534.509783,120728.9097,-0.00932296,4740.679,-0.01497624
20260816_083613_b5341f,2020-08-20,142620.621783,23534.509783,119086.112,-0.01138749,4679.154,-0.0129781
20260816_083613_b5341f,2020-08-21,143403.973683,23534.509783,119869.4639,0.00549256,4718.843,0.00848209
20260816_083613_b5341f,2020-08-24,143834.788383,23534.509783,120300.2786,0.0030042,4755.849,0.00784218
20260816_083613_b5341f,2020-08-25,143067.760383,23534.509783,119533.2506,-0.0053327,4761.951,0.00128305
20260816_083613_b5341f,2020-08-26,141592.757583,23534.509783,118058.2478,-0.01030982,4706.13,-0.0117223
20260816_083613_b5341f,2020-08-27,143018.459783,23534.509783,119483.95,0.01006903,4731.345,0.00535791
20260816_083613_b5341f,2020-08-28,143383.787483,23534.509783,119849.2777,0.00255441,4844.266,0.02386657
20260816_083613_b5341f,2020-08-31,145249.474683,23534.509783,121714.9649,0.01301184,4816.215,-0.00579056
20260816_083613_b5341f,2020-09-01,145102.675383,23534.509783,121568.1656,-0.00101067,4842.122,0.00537912
20260816_083613_b5341f,2020-09-02,146315.831283,23534.509783,122781.3215,0.00836067,4843.887,0.00036451
20260816_083613_b5341f,2020-09-03,145399.960183,23534.509783,121865.4504,-0.00625955,4817.096,-0.00553089
20260816_083613_b5341f,2020-09-04,144927.610283,23534.509783,121393.1005,-0.00324862,4770.219,-0.00973138
20260816_083613_b5341f,2020-09-07,143120.962983,23534.509783,119586.4532,-0.01246586,4669.368,-0.0211418
20260816_083613_b5341f,2020-09-08,145301.106483,23534.509783,121766.5967,0.01523287,4694.389,0.00535854
20260816_083613_b5341f,2020-09-09,142678.412983,23534.509783,119143.9032,-0.01805006,4584.588,-0.02338984
20260816_083613_b5341f,2020-09-10,138436.933183,23534.509783,114902.4234,-0.02972755,4581.978,-0.0005693
20260816_083613_b5341f,2020-09-11,140631.381383,23534.509783,117096.8716,0.01585161,4627.283,0.00988765
20260816_083613_b5341f,2020-09-14,141874.732983,23534.509783,118340.2232,0.00884121,4651.051,0.00513649
20260816_083613_b5341f,2020-09-15,141122.735883,23534.509783,117588.2261,-0.00530043,4688.482,0.00804786
20260816_083613_b5341f,2020-09-16,139887.055283,23534.509783,116352.5455,-0.00875607,4657.359,-0.00663818
20260816_083613_b5341f,2020-09-17,139187.530883,23534.509783,115653.0211,-0.00500064,4632.714,-0.00529163
20260816_083613_b5341f,2020-09-18,140289.065283,23534.509783,116754.5555,0.00791403,4737.089,0.02252999
20260816_083613_b5341f,2020-09-21,139795.552883,23534.509783,116261.0431,-0.00351783,4691.428,-0.00963904
20260816_083613_b5341f,2020-09-22,137415.700083,23534.509783,113881.1903,-0.01702381,4635.761,-0.01186568
20260816_083613_b5341f,2020-09-23,138206.751583,23534.509783,114672.2418,0.00575663,4652.327,0.00357352
20260816_083613_b5341f,2020-09-24,134792.301683,23534.509783,111257.7919,-0.02470538,4563.066,-0.01918631
20260816_083613_b5341f,2020-09-25,134416.747683,23534.509783,110882.2379,-0.00278617,4570.022,0.00152441
20260816_083613_b5341f,2020-09-28,133427.341083,23534.509783,109892.8313,-0.00736074,4581.909,0.00260108
20260816_083613_b5341f,2020-09-29,134917.425583,23534.509783,111382.9158,0.01116776,4591.8,0.00215871
20260816_083613_b5341f,2020-09-30,134136.798083,23534.509783,110602.2883,-0.00578596,4587.395,-0.00095932
20260816_083613_b5341f,2020-10-09,136799.461183,23534.509783,113264.9514,0.01985036,4681.141,0.02043556
20260816_083613_b5341f,2020-10-12,138258.075819,46352.329119,91905.7467,0.01066243,4823.157,0.0303379
20260816_083613_b5341f,2020-10-13,137711.121219,46352.329119,91358.7921,-0.00395604,4839.201,0.00332645
20260816_083613_b5341f,2020-10-14,137277.872119,46352.329119,90925.543,-0.00314607,4807.102,-0.00663312
20260816_083613_b5341f,2020-10-15,137018.568519,46352.329119,90666.2394,-0.0018889,4798.736,-0.00174034
20260816_083613_b5341f,2020-10-16,137344.026819,46352.329119,90991.6977,0.00237529,4791.676,-0.00147122
20260816_083613_b5341f,2020-10-19,137477.342719,46352.329119,91125.0136,0.00097067,4755.488,-0.00755226
20260816_083613_b5341f,2020-10-20,137375.537819,46352.329119,91023.2087,-0.00074052,4793.467,0.00798635
20260816_083613_b5341f,2020-10-21,137165.404219,46352.329119,90813.0751,-0.00152963,4792.828,-0.00013331
20260816_083613_b5341f,2020-10-22,137007.670119,46352.329119,90655.341,-0.00114996,4777.984,-0.00309713
20260816_083613_b5341f,2020-10-23,136785.671919,46352.329119,90433.3428,-0.00162033,4718.488,-0.01245211
20260816_083613_b5341f,2020-10-26,136486.668919,46352.329119,90134.3398,-0.00218592,4691.236,-0.00577558
20260816_083613_b5341f,2020-10-27,136445.815419,46352.329119,90093.4863,-0.00029932,4699.28,0.00171469
20260816_083613_b5341f,2020-10-28,136521.615119,46352.329119,90169.286,0.00055553,4737.272,0.00808464
20260816_083613_b5341f,2020-10-29,135927.457319,46352.329119,89575.1282,-0.00435212,4772.92,0.00752501
20260816_083613_b5341f,2020-10-30,134494.785619,46352.329119,88142.4565,-0.01053997,4695.334,-0.01625546
20260816_083613_b5341f,2020-11-02,134653.605319,46352.329119,88301.2762,0.00118086,4720.832,0.0054305
20260816_083613_b5341f,2020-11-03,135756.699219,46352.329119,89404.3701,0.00819209,4777.561,0.01201674
20260816_083613_b5341f,2020-11-04,135347.966419,46352.329119,88995.6373,-0.00301077,4813.656,0.00755511
20260816_083613_b5341f,2020-11-05,136219.195319,46352.329119,89866.8662,0.00643696,4885.112,0.01484443
20260816_083613_b5341f,2020-11-06,135775.401219,46352.329119,89423.0721,-0.00325794,4885.718,0.00012405
20260816_083613_b5341f,2020-11-09,137585.078619,46352.329119,91232.7495,0.01332846,4981.35,0.01957379
20260816_083613_b5341f,2020-11-10,137913.819719,46352.329119,91561.4906,0.00238937,4953.876,-0.00551537
20260816_083613_b5341f,2020-11-11,137327.824019,46352.329119,90975.4949,-0.004249,4904.898,-0.0098868
20260816_083613_b5341f,2020-11-12,136664.792919,46352.329119,90312.4638,-0.00482809,4908.463,0.00072682
20260816_083613_b5341f,2020-11-13,136481.837719,46352.329119,90129.5086,-0.00133871,4856.851,-0.0105149
20260816_083613_b5341f,2020-11-16,137516.743019,46352.329119,91164.4139,0.00758273,4904.172,0.00974314
20260816_083613_b5341f,2020-11-17,137241.734619,46352.329119,90889.4055,-0.00199982,4894.786,-0.00191388
20260816_083613_b5341f,2020-11-18,138143.112019,46352.329119,91790.7829,0.00656781,4891.671,-0.00063639
20260816_083613_b5341f,2020-11-19,138055.049119,46352.329119,91702.72,-0.00063748,4927.99,0.00742466
20260816_083613_b5341f,2020-11-20,137846.759919,46352.329119,91494.4308,-0.00150874,4943.289,0.00310451
20260816_083613_b5341f,2020-11-23,138536.186919,46352.329119,92183.8578,0.0050014,5005.027,0.01248926
20260816_083613_b5341f,2020-11-24,138041.313419,46352.329119,91688.9843,-0.00357216,4974.286,-0.00614202
20260816_083613_b5341f,2020-11-25,137079.568519,46352.329119,90727.2394,-0.00696708,4910.7,-0.01278294
20260816_083613_b5341f,2020-11-26,137725.250219,46352.329119,91372.9211,0.00471027,4919.591,0.00181054
20260816_083613_b5341f,2020-11-27,138942.063319,46352.329119,92589.7342,0.00883508,4980.765,0.01243477
20260816_083613_b5341f,2020-11-30,138333.118019,46352.329119,91980.7889,-0.00438273,4960.252,-0.00411844
20260816_083613_b5341f,2020-12-01,140017.446119,46352.329119,93665.117,0.01217588,5067.098,0.02154044
20260816_083613_b5341f,2020-12-02,139701.337319,46352.329119,93349.0082,-0.00225764,5067.145,9.28e-06
20260816_083613_b5341f,2020-12-03,139561.681819,46352.329119,93209.3527,-0.00099967,5057.061,-0.00199008
20260816_083613_b5341f,2020-12-04,138896.109619,46352.329119,92543.7805,-0.00476902,5065.917,0.00175121
20260816_083613_b5341f,2020-12-07,138089.821319,46352.329119,91737.4922,-0.00580497,5022.235,-0.00862272
20260816_083613_b5341f,2020-12-08,138422.983819,46352.329119,92070.6547,0.00241265,5009.879,-0.00246026
20260816_083613_b5341f,2020-12-09,136658.942619,46352.329119,90306.6135,-0.01274385,4942.699,-0.01340951
20260816_083613_b5341f,2020-12-10,136403.537419,46352.329119,90051.2083,-0.00186892,4940.525,-0.00043984
20260816_083613_b5341f,2020-12-11,135349.218919,46352.329119,88996.8898,-0.00772941,4889.63,-0.01030154
20260816_083613_b5341f,2020-12-14,135326.896919,46352.329119,88974.5678,-0.00016492,4934.835,0.00924508
20260816_083613_b5341f,2020-12-15,135069.824819,46352.329119,88717.4957,-0.00189964,4945.1,0.00208011
20260816_083613_b5341f,2020-12-16,132929.179519,46352.329119,86576.8504,-0.01584843,4953.867,0.00177287
20260816_083613_b5341f,2020-12-17,132733.129243,-3798.510657,136531.6399,-0.00147485,5017.478,0.01284068
20260816_083613_b5341f,2020-12-18,132037.969043,-3798.510657,135836.4797,-0.00523728,4999.968,-0.0034898
20260816_083613_b5341f,2020-12-21,132248.182615,7334.770115,124913.4125,0.00159207,5046.84,0.00937446
20260816_083613_b5341f,2020-12-22,129573.854915,7334.770115,122239.0848,-0.02022204,4964.773,-0.01626107
20260816_083613_b5341f,2020-12-23,130674.437215,7334.770115,123339.6671,0.00849386,5007.124,0.0085303
20260816_083613_b5341f,2020-12-24,130209.710215,7334.770115,122874.9401,-0.00355637,5000.015,-0.00141978
20260816_083613_b5341f,2020-12-25,131560.515904,4748.841504,126811.6744,0.01037408,5042.014,0.00839977
20260816_083613_b5341f,2020-12-28,131793.541904,4748.841504,127044.7004,0.00177125,5064.414,0.00444267
20260816_083613_b5341f,2020-12-29,130671.417504,4748.841504,125922.576,-0.00851426,5042.936,-0.00424096
