run_id,date,total_asset,cash,market_value,daily_return,benchmark_close,benchmark_return
20260816_083613_b5341f,2021-12-30,151867.291969,-1971.342031,153838.634,0.00215129,4921.511,0.00778768
20260816_083613_b5341f,2021-12-31,152530.507969,-1971.342031,154501.85,0.00436708,4940.373,0.00383256
20260816_083613_b5341f,2022-01-04,154980.639969,-1971.342031,156951.982,0.01606323,4917.766,-0.00457597
20260816_083613_b5341f,2022-01-05,153695.347812,23436.232812,130259.115,-0.00829324,4868.121,-0.01009503
20260816_083613_b5341f,2022-01-06,155129.311812,23436.232812,131693.079,0.00932991,4818.232,-0.0102481
20260816_083613_b5341f,2022-01-07,154466.615812,23436.232812,131030.383,-0.00427189,4822.369,0.00085861
20260816_083613_b5341f,2022-01-10,155794.071812,23436.232812,132357.839,0.00859381,4844.045,0.00449489
20260816_083613_b5341f,2022-01-11,155800.022812,23436.232812,132363.79,3.82e-05,4797.773,-0.00955235
20260816_083613_b5341f,2022-01-12,155794.344812,23436.232812,132358.112,-3.644e-05,4845.579,0.00996421
20260816_083613_b5341f,2022-01-13,154722.335812,23436.232812,131286.103,-0.00688092,4765.919,-0.01643973
20260816_083613_b5341f,2022-01-14,152907.376812,23436.232812,129471.144,-0.01173043,4726.732,-0.00822234
20260816_083613_b5341f,2022-01-17,154050.639812,23436.232812,130614.407,0.00747683,4767.276,0.0085776
20260816_083613_b5341f,2022-01-18,153127.566812,23436.232812,129691.334,-0.00599201,4813.347,0.00966401
20260816_083613_b5341f,2022-01-19,152985.244812,23436.232812,129549.012,-0.00092943,4780.378,-0.0068495
20260816_083613_b5341f,2022-01-20,150806.992812,23436.232812,127370.76,-0.01423831,4823.509,0.00902251
20260816_083613_b5341f,2022-01-21,149426.144812,23436.232812,125989.912,-0.00915639,4779.314,-0.00916242
20260816_083613_b5341f,2022-01-24,148457.113812,23436.232812,125020.881,-0.00648502,4786.738,0.00155336
20260816_083613_b5341f,2022-01-25,143584.964112,14255.640112,129329.324,-0.03281857,4678.451,-0.0226223
20260816_083613_b5341f,2022-01-26,143387.291541,1969.845541,141417.446,-0.00137669,4712.311,0.00723744
20260816_083613_b5341f,2022-01-27,140187.799541,1969.845541,138217.954,-0.02231364,4619.876,-0.01961564
20260816_083613_b5341f,2022-01-28,140995.790541,1969.845541,139025.945,0.00576363,4563.772,-0.01214405
20260816_083613_b5341f,2022-02-07,144218.739541,1969.845541,142248.894,0.02285848,4634.09,0.01540787
20260816_083613_b5341f,2022-02-08,146853.269541,1969.845541,144883.424,0.0182676,4608.773,-0.00546321
20260816_083613_b5341f,2022-02-09,147615.037541,1969.845541,145645.192,0.00518727,4652.061,0.00939252
20260816_083613_b5341f,2022-02-10,151963.765541,1969.845541,149993.92,0.02945993,4639.863,-0.00262206
20260816_083613_b5341f,2022-02-11,150420.908541,1969.845541,148451.063,-0.0101528,4601.395,-0.00829076
20260816_083613_b5341f,2022-02-14,147986.729541,1969.845541,146016.884,-0.01618245,4551.688,-0.01080259
20260816_083613_b5341f,2022-02-15,147359.171541,1969.845541,145389.326,-0.00424064,4600.102,0.01063649
20260816_083613_b5341f,2022-02-16,148302.983541,1969.845541,146333.138,0.00640484,4617.989,0.00388839
20260816_083613_b5341f,2022-02-17,147934.039541,1969.845541,145964.194,-0.00248777,4629.165,0.0024201
20260816_083613_b5341f,2022-02-18,149385.664541,1969.845541,147415.819,0.00981265,4651.236,0.00476781
20260816_083613_b5341f,2022-02-21,149846.040541,1969.845541,147876.195,0.0030818,4634.314,-0.00363817
20260816_083613_b5341f,2022-02-22,148226.019541,1969.845541,146256.174,-0.01081124,4574.153,-0.01298164
20260816_083613_b5341f,2022-02-23,149083.058541,1969.845541,147113.213,0.00578197,4623.047,0.01068919
20260816_083613_b5341f,2022-02-24,145677.151541,1969.845541,143707.306,-0.0228457,4529.319,-0.02027407
20260816_083613_b5341f,2022-02-25,148101.718541,1969.845541,146131.873,0.01664343,4573.424,0.00973767
20260816_083613_b5341f,2022-02-28,148334.444541,1969.845541,146364.599,0.00157139,4581.646,0.00179778
20260816_083613_b5341f,2022-03-01,148589.613541,1969.845541,146619.768,0.00172023,4619.686,0.00830269
20260816_083613_b5341f,2022-03-02,148969.383541,1969.845541,146999.538,0.00255583,4578.601,-0.00889346
20260816_083613_b5341f,2022-03-03,153542.913541,1969.845541,151573.068,0.03070114,4551.628,-0.0058911
20260816_083613_b5341f,2022-03-04,151064.642541,1969.845541,149094.797,-0.01614058,4496.43,-0.01212709
20260816_083613_b5341f,2022-03-07,149916.120541,1969.845541,147946.275,-0.00760285,4352.777,-0.03194823
20260816_083613_b5341f,2022-03-08,144038.206541,1969.845541,142068.361,-0.03920802,4265.391,-0.02007592
20260816_083613_b5341f,2022-03-09,142372.062541,1969.845541,140402.217,-0.01156738,4226.346,-0.00915391
20260816_083613_b5341f,2022-03-10,145699.994541,1969.845541,143730.149,0.02337489,4292.838,0.01573274
20260816_083613_b5341f,2022-03-11,146543.679541,1969.845541,144573.834,0.00579056,4306.521,0.0031874
20260816_083613_b5341f,2022-03-14,141873.341541,1969.845541,139903.496,-0.03186994,4174.758,-0.03059616
20260816_083613_b5341f,2022-03-15,131312.852541,1969.845541,129343.007,-0.07443603,3983.812,-0.04573822
20260816_083613_b5341f,2022-03-16,134357.588562,10971.468562,123386.12,0.02318689,4156.081,0.04324225
20260816_083613_b5341f,2022-03-17,135432.068562,10971.468562,124460.6,0.00799717,4237.696,0.01963749
20260816_083613_b5341f,2022-03-18,139013.668562,10971.468562,128042.2,0.02644573,4265.902,0.00665598
20260816_083613_b5341f,2022-03-21,139192.748562,10971.468562,128221.28,0.00128822,4258.746,-0.00167749
20260816_083613_b5341f,2022-03-22,143490.668562,10971.468562,132519.2,0.03087747,4255.295,-0.00081033
20260816_083613_b5341f,2022-03-23,142595.268562,10971.468562,131623.8,-0.00624013,4276.517,0.0049872
20260816_083613_b5341f,2022-03-24,143848.828562,10971.468562,132877.36,0.00879104,4251.307,-0.00589498
20260816_083613_b5341f,2022-03-25,145102.388562,10971.468562,134130.92,0.00871443,4174.574,-0.01804927
20260816_083613_b5341f,2022-03-28,144206.988562,10971.468562,133235.52,-0.00617082,4148.466,-0.00625405
20260816_083613_b5341f,2022-03-29,144565.148562,10971.468562,133593.68,0.00248365,4134.144,-0.00345236
20260816_083613_b5341f,2022-03-30,146893.188562,10971.468562,135921.72,0.01610374,4254.099,0.02901568
20260816_083613_b5341f,2022-03-31,149579.388562,10971.468562,138607.92,0.01828676,4222.597,-0.00740509
20260816_083613_b5341f,2022-04-01,150832.948562,10971.468562,139861.48,0.00838057,4276.158,0.01268437
20260816_083613_b5341f,2022-04-06,152470.862761,48115.010761,104355.852,0.01085913,4263.841,-0.00288039
20260816_083613_b5341f,2022-04-07,150558.011761,48115.010761,102443.001,-0.01254568,4209.1,-0.01283842
20260816_083613_b5341f,2022-04-08,150365.159761,48115.010761,102250.149,-0.00128091,4230.767,0.00514766
20260816_083613_b5341f,2022-04-11,148643.580761,48115.010761,100528.57,-0.01144932,4100.07,-0.03089203
20260816_083613_b5341f,2022-04-12,149646.707761,48115.010761,101531.697,0.00674854,4179.973,0.0194882
20260816_083613_b5341f,2022-04-13,149745.384761,48115.010761,101630.374,0.0006594,4139.737,-0.0096259
20260816_083613_b5341f,2022-04-14,150471.616761,48115.010761,102356.606,0.00484978,4191.568,0.01252036
20260816_083613_b5341f,2022-04-15,149118.337761,48115.010761,101003.327,-0.00899358,4188.747,-0.00067302
20260816_083613_b5341f,2022-04-18,151085.77553,7456.23153,143629.544,0.0131938,4166.384,-0.00533883
20260816_083613_b5341f,2022-04-19,151581.18753,7456.23153,144124.956,0.00327901,4134.901,-0.00755643
20260816_083613_b5341f,2022-04-20,150111.58153,7456.23153,142655.35,-0.00969517,4070.788,-0.01550533
20260816_083613_b5341f,2022-04-21,146567.02553,7456.23153,139110.794,-0.02361281,3995.83,-0.01841363
20260816_083613_b5341f,2022-04-22,146571.85153,7456.23153,139115.62,3.293e-05,4013.25,0.00435954
20260816_083613_b5341f,2022-04-25,138129.16553,7456.23153,130672.934,-0.05760101,3814.913,-0.04942054
20260816_083613_b5341f,2022-04-26,135257.646106,14362.944106,120894.702,-0.02078865,3784.12,-0.00807174
20260816_083613_b5341f,2022-04-27,136631.084106,14362.944106,122268.14,0.01015424,3895.536,0.02944304
20260816_083613_b5341f,2022-04-28,133667.144106,14362.944106,119304.2,-0.02169301,3921.107,0.00656418
20260816_083613_b5341f,2022-04-29,135721.567106,14362.944106,121358.623,0.01536969,4016.241,0.02426203
20260816_083613_b5341f,2022-05-05,134770.789106,14362.944106,120407.845,-0.00700536,4010.21,-0.00150165
20260816_083613_b5341f,2022-05-06,132830.632106,14362.944106,118467.688,-0.01439598,3908.815,-0.02528421
20260816_083613_b5341f,2022-05-09,134566.730106,14362.944106,120203.786,0.01307001,3877.436,-0.00802775
20260816_083613_b5341f,2022-05-10,134869.390106,14362.944106,120506.446,0.00224914,3919.869,0.01094357
20260816_083613_b5341f,2022-05-11,135643.242106,14362.944106,121280.298,0.00573779,3976.423,0.01442752
20260816_083613_b5341f,2022-05-12,133992.740106,14362.944106,119629.796,-0.01216796,3958.74,-0.00444696
20260816_083613_b5341f,2022-05-13,135166.316106,14362.944106,120803.372,0.0087585,3988.6,0.0075428
20260816_083613_b5341f,2022-05-16,133521.548106,14362.944106,119158.604,-0.01216848,3956.538,-0.00803841
20260816_083613_b5341f,2022-05-17,134782.257106,14362.944106,120419.313,0.00944199,4005.894,0.01247454
20260816_083613_b5341f,2022-05-18,134760.858106,14362.944106,120397.914,-0.00015877,3991.907,-0.00349161
20260816_083613_b5341f,2022-05-19,136432.759106,14362.944106,122069.815,0.01240643,3999.598,0.00192665
20260816_083613_b5341f,2022-05-20,137243.675106,14362.944106,122880.731,0.0059437,4077.6,0.01950246
20260816_083613_b5341f,2022-05-23,138450.118106,14362.944106,124087.174,0.00879052,4053.983,-0.00579189
20260816_083613_b5341f,2022-05-24,135210.651106,14362.944106,120847.707,-0.02339808,3959.154,-0.02339156
20260816_083613_b5341f,2022-05-25,139516.699106,14362.944106,125153.755,0.03184696,3983.178,0.00606796
20260816_083613_b5341f,2022-05-26,138368.719106,14362.944106,124005.775,-0.00822826,3993.045,0.00247717
20260816_083613_b5341f,2022-05-27,138698.512106,14362.944106,124335.568,0.00238344,4001.299,0.00206709
20260816_083613_b5341f,2022-05-30,139152.502106,14362.944106,124789.558,0.00327321,4029.018,0.0069275
20260816_083613_b5341f,2022-05-31,138524.246106,14362.944106,124161.302,-0.00451487,4091.517,0.01551222
20260816_083613_b5341f,2022-06-01,139887.753106,14362.944106,125524.809,0.00984309,4083.177,-0.00203836
20260816_083613_b5341f,2022-06-02,140785.802106,14362.944106,126422.858,0.00641978,4089.569,0.00156545
20260816_083613_b5341f,2022-06-06,141348.324106,14362.944106,126985.38,0.00399559,4166.085,0.01871004
20260816_083613_b5341f,2022-06-07,139833.487106,14362.944106,125470.543,-0.01071705,4179.128,0.00313076
20260816_083613_b5341f,2022-06-08,141445.388106,14362.944106,127082.444,0.01152729,4219.812,0.00973505
20260816_083613_b5341f,2022-06-09,141889.447106,14362.944106,127526.503,0.00313944,4175.674,-0.01045971
20260816_083613_b5341f,2022-06-10,142845.959106,14362.944106,128483.015,0.00674125,4238.993,0.01516378
20260816_083613_b5341f,2022-06-13,144015.338106,14362.944106,129652.394,0.00818629,4189.353,-0.01171033
20260816_083613_b5341f,2022-06-14,145512.973106,14362.944106,131150.029,0.01039914,4222.311,0.00786709
20260816_083613_b5341f,2022-06-15,147004.874106,14362.944106,132641.93,0.0102527,4278.218,0.01324085
20260816_083613_b5341f,2022-06-16,143090.156106,14362.944106,128727.212,-0.02662985,4250.061,-0.00658148
20260816_083613_b5341f,2022-06-17,142993.092106,14362.944106,128630.148,-0.00067834,4309.045,0.01387839
20260816_083613_b5341f,2022-06-20,145027.653106,14362.944106,130664.709,0.01422839,4330.433,0.00496351
20260816_083613_b5341f,2022-06-21,143367.220106,14362.944106,129004.276,-0.01144908,4325.566,-0.00112391
20260816_083613_b5341f,2022-06-22,142713.368106,14362.944106,128350.424,-0.00456068,4270.623,-0.01270192
20260816_083613_b5341f,2022-06-23,145910.037106,14362.944106,131547.093,0.02239923,4343.878,0.01715324
20260816_083613_b5341f,2022-06-24,145237.189506,14362.944106,130874.2454,-0.00461139,4394.772,0.01171626
20260816_083613_b5341f,2022-06-27,146923.592106,14362.944106,132560.648,0.01161137,4444.264,0.01126156
20260816_083613_b5341f,2022-06-28,148362.859306,14362.944106,133999.9152,0.00979603,4490.517,0.01040735
20260816_083613_b5341f,2022-06-29,145785.352706,14362.944106,131422.4086,-0.01737299,4421.357,-0.01540134
20260816_083613_b5341f,2022-06-30,146069.504506,14362.944106,131706.5604,0.00194911,4485.011,0.01439694
20260816_083613_b5341f,2022-07-01,145556.725506,14362.944106,131193.7814,-0.00351051,4466.718,-0.0040787
20260816_083613_b5341f,2022-07-04,145443.294627,29562.095227,115881.1994,-0.00077929,4496.03,0.00656231
20260816_083613_b5341f,2022-07-05,145865.871427,29562.095227,116303.7762,0.00290544,4489.538,-0.00144394
20260816_083613_b5341f,2022-07-06,143509.335627,29562.095227,113947.2404,-0.0161555,4423.97,-0.01460462
20260816_083613_b5341f,2022-07-07,143514.041627,29562.095227,113951.9464,3.279e-05,4443.474,0.00440871
20260816_083613_b5341f,2022-07-08,144144.486427,29562.095227,114582.3912,0.00439291,4428.781,-0.00330665
20260816_083613_b5341f,2022-07-11,144299.269227,29562.095227,114737.174,0.0010738,4354.617,-0.01674592
20260816_083613_b5341f,2022-07-12,144346.499827,29562.095227,114784.4046,0.00032731,4313.619,-0.00941483
20260816_083613_b5341f,2022-07-13,144236.173327,29562.095227,114674.0781,-0.00076432,4321.462,0.00181819
20260816_083613_b5341f,2022-07-14,143930.661627,29562.095227,114368.5664,-0.00211814,4322.075,0.00014185
20260816_083613_b5341f,2022-07-15,141317.239727,29562.095227,111755.1445,-0.01815751,4248.527,-0.01701683
20260816_083613_b5341f,2022-07-18,144532.46313,9821.69593,134710.7672,0.02275181,4292.585,0.01037018
20260816_083613_b5341f,2022-07-19,145691.82483,9821.69593,135870.1289,0.00802146,4269.34,-0.00541515
20260816_083613_b5341f,2022-07-20,146259.50433,9821.69593,136437.8084,0.00389644,4283.803,0.00338764
20260816_083613_b5341f,2022-07-21,145030.80953,9821.69593,135209.1136,-0.00840079,4236.058,-0.01114547
20260816_083613_b5341f,2022-07-22,146437.92963,9821.69593,136616.2337,0.00970222,4238.235,0.00051392
20260816_083613_b5341f,2022-07-25,145751.62493,9821.69593,135929.929,-0.00468666,4212.644,-0.00603813
20260816_083613_b5341f,2022-07-26,147092.29253,9821.69593,137270.5966,0.0091983,4245.975,0.00791213
20260816_083613_b5341f,2022-07-27,147221.58043,9821.69593,137399.8845,0.00087896,4225.036,-0.00493149
20260816_083613_b5341f,2022-07-28,147316.36443,9821.69593,137494.6685,0.00064382,4225.673,0.00015077
20260816_083613_b5341f,2022-07-29,146333.40553,9821.69593,136511.7096,-0.00667244,4170.102,-0.0131508
20260816_083613_b5341f,2022-08-01,146702.42583,9821.69593,136880.7299,0.00252178,4188.679,0.00445481
20260816_083613_b5341f,2022-08-02,141479.56523,9821.69593,131657.8693,-0.03560173,4107.024,-0.01949421
20260816_083613_b5341f,2022-08-03,140602.17183,9821.69593,130780.4759,-0.00620156,4066.975,-0.00975134
20260816_083613_b5341f,2022-08-04,141743.63173,9821.69593,131921.9358,0.00811837,4101.536,0.00849796
20260816_083613_b5341f,2022-08-05,142861.13483,9821.69593,133039.4389,0.00788397,4156.912,0.01350128
20260816_083613_b5341f,2022-08-08,143603.55843,9821.69593,133781.8625,0.00519682,4148.075,-0.00212586
20260816_083613_b5341f,2022-08-09,143665.60753,9821.69593,133843.9116,0.00043209,4156.29,0.00198044
20260816_083613_b5341f,2022-08-10,143316.16873,9821.69593,133494.4728,-0.00243231,4109.738,-0.01120037
20260816_083613_b5341f,2022-08-11,145174.64163,9821.69593,135352.9457,0.01296764,4193.543,0.02039181
20260816_083613_b5341f,2022-08-12,145971.38403,9821.69593,136149.6881,0.00548817,4191.152,-0.00057016
20260816_083613_b5341f,2022-08-15,146500.10393,9821.69593,136678.408,0.00362208,4185.679,-0.00130585
20260816_083613_b5341f,2022-08-16,147257.02633,9821.69593,137435.3304,0.0051667,4177.837,-0.00187353
20260816_083613_b5341f,2022-08-17,147793.07663,9821.69593,137971.3807,0.00364024,4216.958,0.00936394
20260816_083613_b5341f,2022-08-18,146096.40863,9821.69593,136274.7127,-0.01148002,4180.1,-0.00874042
20260816_083613_b5341f,2022-08-19,147321.13233,9821.69593,137499.4364,0.00838298,4151.074,-0.00694385
20260816_083613_b5341f,2022-08-22,149723.68833,9821.69593,139901.9924,0.01630829,4181.397,0.00730486
20260816_083613_b5341f,2022-08-23,151910.87053,9821.69593,142089.1746,0.01460812,4161.083,-0.00485818
20260816_083613_b5341f,2022-08-24,149989.78093,9821.69593,140168.085,-0.01264616,4082.419,-0.01890469
20260816_083613_b5341f,2022-08-25,151711.39913,9821.69593,141889.7032,0.01147824,4116.239,0.0082843
20260816_083613_b5341f,2022-08-26,153257.63993,9821.69593,143435.944,0.01019199,4107.546,-0.00211188
20260816_083613_b5341f,2022-08-29,153725.82333,9821.69593,143904.1274,0.00305488,4089.52,-0.00438851
20260816_083613_b5341f,2022-08-30,154713.35373,9821.69593,144891.6578,0.00642397,4075.793,-0.00335663
20260816_083613_b5341f,2022-08-31,150858.13293,9821.69593,141036.437,-0.02491847,4078.841,0.00074783
20260816_083613_b5341f,2022-09-01,150808.50463,9821.69593,140986.8087,-0.00032897,4043.739,-0.00860588
20260816_083613_b5341f,2022-09-02,152363.79243,9821.69593,142542.0965,0.010313,4023.613,-0.00497708
20260816_083613_b5341f,2022-09-05,154636.67973,9821.69593,144814.9838,0.0149175,4015.427,-0.00203449
20260816_083613_b5341f,2022-09-06,157131.99223,9821.69593,147310.2963,0.01613661,4052.281,0.0091781
20260816_083613_b5341f,2022-09-07,155438.86393,9821.69593,145617.168,-0.0107752,4054.983,0.00066678
20260816_083613_b5341f,2022-09-08,153838.14283,9821.69593,144016.4469,-0.01029808,4037.684,-0.00426611
20260816_083613_b5341f,2022-09-09,154001.88593,9821.69593,144180.19,0.00106439,4093.788,0.01389509
20260816_083613_b5341f,2022-09-13,152663.20013,9821.69593,142841.5042,-0.00869266,4111.115,0.00423251
20260816_083613_b5341f,2022-09-14,151167.64303,9821.69593,141345.9471,-0.00979645,4065.359,-0.01112983
20260816_083613_b5341f,2022-09-15,150295.27113,9821.69593,140473.5752,-0.00577089,4027.118,-0.00940655
20260816_083613_b5341f,2022-09-16,147540.36063,9821.69593,137718.6647,-0.01832999,3932.683,-0.02344977
20260816_083613_b5341f,2022-09-19,147476.90843,9821.69593,137655.2125,-0.00043007,3928.0,-0.00119079
20260816_083613_b5341f,2022-09-20,150377.891964,4775.696064,145602.1959,0.01967076,3932.836,0.00123116
20260816_083613_b5341f,2022-09-21,151660.010564,4775.696064,146884.3145,0.00852598,3903.735,-0.00739949
20260816_083613_b5341f,2022-09-22,151429.370164,4775.696064,146653.6741,-0.00152077,3869.344,-0.00880977
20260816_083613_b5341f,2022-09-23,149256.035164,4775.696064,144480.3391,-0.01435214,3856.021,-0.00344322
20260816_083613_b5341f,2022-09-26,143808.622864,4775.696064,139032.9268,-0.0364971,3836.677,-0.00501657
20260816_083613_b5341f,2022-09-27,145037.65309,10340.29949,134697.3536,0.00854629,3892.296,0.01449666
20260816_083613_b5341f,2022-09-28,141236.72789,10340.29949,130896.4284,-0.02620647,3828.71,-0.01633637
20260816_083613_b5341f,2022-09-29,141156.35929,10340.29949,130816.0598,-0.00056903,3827.144,-0.00040902
20260816_083613_b5341f,2022-09-30,139739.32449,10340.29949,129399.025,-0.01003876,3804.886,-0.00581583
20260816_083613_b5341f,2022-10-10,140233.88869,10340.29949,129893.5892,0.00353919,3720.936,-0.02206374
20260816_083613_b5341f,2022-10-11,140239.359541,27716.026941,112523.3326,3.901e-05,3727.687,0.00181433
20260816_083613_b5341f,2022-10-12,141369.975941,27716.026941,113653.949,0.00806205,3784.307,0.01518904
20260816_083613_b5341f,2022-10-13,143020.823941,27716.026941,115304.797,0.0116775,3752.673,-0.00835926
20260816_083613_b5341f,2022-10-14,146735.577341,27716.026941,119019.5504,0.02597351,3842.47,0.02392881
20260816_083613_b5341f,2022-10-17,150189.073841,27716.026941,122473.0469,0.02353551,3846.412,0.0010259
20260816_083613_b5341f,2022-10-18,151306.660441,27716.026941,123590.6335,0.0074412,3838.266,-0.00211782
20260816_083613_b5341f,2022-10-19,150262.892141,27716.026941,122546.8652,-0.00689836,3776.534,-0.0160833
20260816_083613_b5341f,2022-10-20,150295.277341,27716.026941,122579.2504,0.00021552,3754.927,-0.00572138
20260816_083613_b5341f,2022-10-21,151731.338141,27716.026941,124015.3112,0.00955493,3742.893,-0.00320486
20260816_083613_b5341f,2022-10-24,147518.497441,27716.026941,119802.4705,-0.02776513,3633.374,-0.02926052
20260816_083613_b5341f,2022-10-25,145580.547741,27716.026941,117864.5208,-0.01313699,3627.454,-0.00162934
20260816_083613_b5341f,2022-10-26,150183.741541,27716.026941,122467.7146,0.03161957,3656.903,0.00811837
20260816_083613_b5341f,2022-10-27,151862.407541,27716.026941,124146.3806,0.01117741,3631.145,-0.00704367
20260816_083613_b5341f,2022-10-28,148128.286741,27716.026941,120412.2598,-0.02458884,3541.329,-0.0247349
20260816_083613_b5341f,2022-10-31,149967.033441,27716.026941,122251.0065,0.0124132,3508.704,-0.00921264
20260816_083613_b5341f,2022-11-01,151574.914741,27716.026941,123858.8878,0.01072157,3634.173,0.03575936
20260816_083613_b5341f,2022-11-02,152185.776241,27716.026941,124469.7493,0.0040301,3677.805,0.01200603
20260816_083613_b5341f,2022-11-03,150969.531141,27716.026941,123253.5042,-0.00799184,3647.897,-0.00813202
20260816_083613_b5341f,2022-11-04,152055.749341,27716.026941,124339.7224,0.00719495,3767.175,0.03269774
20260816_083613_b5341f,2022-11-07,151504.809341,27716.026941,123788.7824,-0.00362328,3775.298,0.00215626
20260816_083613_b5341f,2022-11-08,153641.787041,27716.026941,125925.7601,0.01410502,3749.326,-0.00687946
20260816_083613_b5341f,2022-11-09,157157.083541,27716.026941,129441.0566,0.02287982,3714.27,-0.00934995
20260816_083613_b5341f,2022-11-10,158084.987941,27716.026941,130368.961,0.00590431,3685.689,-0.00769492
20260816_083613_b5341f,2022-11-11,156561.816241,27716.026941,128845.7893,-0.00963514,3788.439,0.0278781
20260816_083613_b5341f,2022-11-14,159873.789841,27716.026941,132157.7629,0.02115441,3794.017,0.00147237
20260816_083613_b5341f,2022-11-15,159737.121741,27716.026941,132021.0948,-0.00085485,3865.973,0.01896565
20260816_083613_b5341f,2022-11-16,159587.258141,27716.026941,131871.2312,-0.00093819,3834.39,-0.00816948
20260816_083613_b5341f,2022-11-17,162914.249441,27716.026941,135198.2225,0.02084747,3818.664,-0.0041013
20260816_083613_b5341f,2022-11-18,164191.139241,27716.026941,136475.1123,0.0078378,3801.569,-0.0044767
20260816_083613_b5341f,2022-11-21,165657.414141,27716.026941,137941.3872,0.00893029,3769.126,-0.00853411
20260816_083613_b5341f,2022-11-22,159932.106541,27716.026941,132216.0796,-0.03456113,3769.573,0.0001186
20260816_083613_b5341f,2022-11-23,156766.460741,27716.026941,129050.4338,-0.01979369,3773.529,0.00104946
20260816_083613_b5341f,2022-11-24,158153.199641,27716.026941,130437.1727,0.00884589,3756.808,-0.00443113
20260816_083613_b5341f,2022-11-25,156199.964841,27716.026941,128483.9379,-0.01235027,3775.777,0.00504923
20260816_083613_b5341f,2022-11-28,155134.262641,27716.026941,127418.2357,-0.00682268,3733.243,-0.01126497
20260816_083613_b5341f,2022-11-29,160480.695941,27716.026941,132764.669,0.03446327,3848.422,0.03085226
20260816_083613_b5341f,2022-11-30,158815.106541,27716.026941,131099.0796,-0.01037875,3853.036,0.00119893
20260816_083613_b5341f,2022-12-01,157298.423341,27716.026941,129582.3964,-0.00954999,3894.769,0.0108312
20260816_083613_b5341f,2022-12-02,159137.957641,27716.026941,131421.9307,0.01169455,3870.947,-0.00611641
20260816_083613_b5341f,2022-12-05,162127.432441,27716.026941,134411.4055,0.01878543,3946.876,0.0196151
20260816_083613_b5341f,2022-12-06,160195.427641,27716.026941,132479.4007,-0.01191658,3968.198,0.00540225
20260816_083613_b5341f,2022-12-07,166544.510641,27716.026941,138828.4837,0.03963336,3958.441,-0.0024588
20260816_083613_b5341f,2022-12-08,166677.993341,27716.026941,138961.9664,0.00080148,3959.18,0.00018669
20260816_083613_b5341f,2022-12-09,166178.415941,27716.026941,138462.389,-0.00299726,3998.245,0.00986694
20260816_083613_b5341f,2022-12-12,172003.535041,27716.026941,144287.5081,0.0350534,3953.443,-0.01120542
20260816_083613_b5341f,2022-12-13,171144.748541,27716.026941,143428.7216,-0.00499284,3945.682,-0.0019631
20260816_083613_b5341f,2022-12-14,163108.736241,27716.026941,135392.7093,-0.04695448,3954.886,0.00233268
20260816_083613_b5341f,2022-12-15,163928.619441,27716.026941,136212.5925,0.00502661,3951.989,-0.00073251
20260816_083613_b5341f,2022-12-16,167149.682941,27716.026941,139433.656,0.01964918,3954.227,0.0005663
20260816_083613_b5341f,2022-12-19,159697.797941,27716.026941,131981.771,-0.04458211,3893.221,-0.01542805
20260816_083613_b5341f,2022-12-20,157091.096441,27716.026941,129375.0695,-0.01632271,3829.017,-0.01649123
20260816_083613_b5341f,2022-12-21,156251.244941,27716.026941,128535.218,-0.00534627,3830.539,0.00039749
20260816_083613_b5341f,2022-12-22,152710.742041,27716.026941,124994.7151,-0.02265904,3836.028,0.00143296
20260816_083613_b5341f,2022-12-23,152611.592841,27716.026941,124895.5659,-0.00064926,3828.219,-0.0020357
20260816_083613_b5341f,2022-12-26,150728.648441,27716.026941,123012.6215,-0.01233815,3843.489,0.0039888
20260816_083613_b5341f,2022-12-27,147888.832641,27716.026941,120172.8057,-0.01884058,3887.854,0.0115429
20260816_083613_b5341f,2022-12-28,147259.434241,27716.026941,119543.4073,-0.00425589,3871.265,-0.00426688
20260816_083613_b5341f,2022-12-29,148653.239741,27716.026941,120937.2128,0.00946497,3856.7,-0.00376234
20260816_083613_b5341f,2022-12-30,147965.705241,27716.026941,120249.6783,-0.00462509,3871.634,0.00387222
